3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,0.678
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,0.678
3,1
3,1
3,0.678
3,0.678
3,1
3,1
3,0.678
3,0.678
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,0.678
3,0.678
3,1
3,1
3,1
3,1
3,1
3,0.678
3,1
3,1
3,1
3,0.678
3,1
3,1
3,0.678
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,0.678
4,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.9998
5,0.9998
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.678
5,1
5,0.6778
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,0.9998
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,0.678
5,1
5,1
5,1
5,0.678
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,0.9998
6,1
6,0.9998
6,1
6,1
6,1
6,1
6,1
7,1
7,1
7,0.9998
7,1
7,0.9998
7,1
7,0.9996
7,0.9996
7,0.9996
7,1
7,1
7,1
7,0.9998
7,1
7,0.9998
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,0.9996
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9996
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9996
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9998
7,1
7,1
7,1
7,0.9998
7,1
7,0.9998
7,1
7,0.9998
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0.9998
8,1
8,0.9998
8,1
8,1
8,1
8,1
8,1
8,1
8,0.9998
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,0.9998
8,1
8,1
8,0.9996
8,1
8,1
8,1
8,0.9998
8,1
8,1
8,1
8,0.9998
8,1
8,1
8,0.9998
8,1
8,0.9996
8,0.9998
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,0.9998
8,0.9996
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,0.9998
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,0.9996
8,1
8,0.9998
8,0.9996
8,1
8,1
8,1
8,1
8,0.9996
8,1
8,1
8,1
8,1
8,1
8,0.9998
8,1
8,0.9998
8,1
8,1
8,1
8,1
8,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,0.9996
9,1
9,0.9996
9,1
9,1
9,0.9996
9,1
9,1
9,0.9998
9,0.9996
9,0.9998
9,1
9,0.9996
9,1
9,1
9,1
9,1
9,1
9,0.9998
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,0.9998
9,1
9,1
9,1
9,1
