-5.6352,-5.1823
1.276,-1.0395
-4.4893,-4.6679
-4.4747,-4.9653
1.4022,-1.3046
0.58297,-2.876
1.6401,-2.3164
-3.4069,-5.6403
-3.0166,-5.7475
4.3475,-5.555
1.5415,-3.9006
2.1726,-2.395
-0.74735,-4.1944
-3.2592,-5.4315
-3.9556,-5.3686
3.8545,-5.5139
2.7286,-3.3022
1.899,-5.3235
-1.1683,-3.1292
-0.92601,-5.648
0.1664,-2.702
-4.6299,-5.3515
-4.9061,-4.7375
4.5353,-5.6261
2.1638,-3.5387
3.0883,-5.6386
-2.2197,-4.2569
-5.8596,-4.2574
-2.4292,-4.9152
2.5934,-4.3835
-3.0575,-5.3973
3.6742,-8.349
-2.2891,-5.0851
4.1498,-5.7092
-2.5664,-4.0633
-4.2579,-3.9428
2.654,-7.5411
-1.4357,-5.8919
3.1402,-4.8607
0.86029,-2.0278
2.2038,-4.542
-4.3568,-4.6546
-5.547,-5.369
0.95974,-3.2666
1.6109,-3.6735
0.23779,-3.2752
4.0859,-5.8734
1.6533,-5.1626
1.3953,-2.3913
-3.2328,-7.3154
3.0225,-6.4193
1.9136,-4.0034
-4.0219,-4.1382
-3.7771,-4.35
-2.917,-4.7068
-0.41389,-2.3891
4.4175,-6.9789
4.1823,-5.8995
0.26044,-3.2689
-0.91268,-5.6112
-3.9253,-5.1059
3.391,-6.8984
2.2002,-4.9526
2.3806,-3.813
3.3688,-7.2365
2.1314,-6.6077
-0.028415,-1.8209
-0.51338,-5.0285
-2.759,-6.2398
-4.0627,-4.1588
1.516,-2.6936
3.1108,-6.2551
2.3034,-7.0928
2.2443,-3.8963
-5.0468,-5.003
2.7273,-4.1694
3.4082,-6.9067
-0.49624,-6.351
2.572,-6.0165
2.7538,-3.6475
-6.5834,-5.1143
2.379,-5.4454
2.9851,-3.6212
1.0275,-2.3599
-0.021422,-3.3972
2.4622,-7.0674
-1.189,-4.5844
0.15589,-2.2478
-1.0909,-5.0798
-2.2589,-4.4234
1.0257,-4.2089
2.922,-5.8209
2.2029,-2.168
1.3406,-1.7692
-1.8256,-4.5021
1.4765,-3.7348
-0.18806,-3.5019
-2.1468,-6.1791
-0.28783,-2.5002
-3.3854,-5.1036
3.3517,-6.9909
1.4487,-6.3548
1.4655,-2.3669
0.23271,-1.7175
-0.98874,-3.7783
0.71635,-1.8752
-3.3803,-4.0125
-1.2859,-4.898
-2.9776,-4.2895
1.7074,-4.2022
-3.5467,-5.9096
2.0713,-4.7681
1.5385,-5.4958
2.4809,-5.5246
-2.204,-6.0109
1.5455,-4.9473
1.3878,-4.2982
-0.57742,-2.8147
-1.3297,-4.4221
0.98728,-2.2746
-1.5691,-5.2721
3.2476,-7.9408
0.20127,-2.0417
2.9397,-5.3697
3.0069,-7.5263
1.8201,-1.2814
0.96596,-2.0546
-1.4338,-4.8103
1.5043,-3.0947
0.046558,-2.9949
2.7076,-5.2953
1.5712,-2.3733
-2.3546,-4.9638
0.87332,-4.1328
3.7999,-6.9865
-3.6664,-3.5023
-1.3486,-4.4232
2.3586,-2.0921
1.6831,-4.1198
0.47832,-1.2183
2.482,-4.2801
1.8763,-2.3778
2.5142,-7.3538
1.7415,-6.8674
3.1665,-5.5271
2.2708,-4.0605
2.5248,-5.3559
-4.8224,-5.0212
1.4198,-2.5627
-0.83885,-5.2937
2.7985,-4.3531
4.2691,-5.4751
-5.3752,-4.13
2.2227,-2.9748
-4.2404,-5.2084
-1.8571,-4.8627
2.5145,-4.1089
-2.8938,-4.3922
3.8677,-5.5567
1.4336,-3.4771
2.3211,-2.3969
1.3555,-2.8597
4.3448,-6.5444
2.2803,-3.6242
1.2319,-4.543
-3.2634,-4.9031
3.4436,-7.4395
0.92848,-5.4508
2.3762,-6.2156
-3.1392,-5.2846
3.3597,-6.1769
0.065034,-3.359
-3.1406,-5.4899
2.9064,-1.814
0.65111,-3.5858
3.5071,-4.2555
-4.7484,-5.8055
-1.6443,-3.8503
1.3227,-2.9367
-4.4033,-3.4735
0.070895,-1.0864
1.6784,-3.7497
-0.601,-3.3986
0.81322,-5.1604
1.349,-5.5333
-2.9045,-3.3204
-1.2505,-4.6587
-1.6821,-4.8781
2.9718,-6.8016
3.6049,-6.4331
3.6271,-4.9969
-2.0327,-5.9633
4.608,-4.6387
-1.0755,-5.794
1.5541,-4.0934
2.333,-6.2584
1.3088,-4.3325
-3.2116,-4.7519
-1.8837,-4.4358
-0.94422,-2.7319
3.0369,-6.5485
-4.5398,-5.0432
-2.967,-5.3894
0.77729,-2.0286
-1.8891,-5.215
2.9692,-3.7571
1.7211,-6.2222
-4.0038,-5.2001
3.2733,-3.2989
3.8731,-7.475
0.98298,-1.8241
-2.1219,-4.0851
2.8229,-7.164
-4.7295,-4.7433
-2.6532,-3.6077
-1.7213,-4.4825
3.7194,-5.1805
-5.1984,-5.3469
2.4356,-6.5535
0.33134,-2.4298
-0.88965,-4.402
3.136,-5.0225
-1.5058,-5.6286
1.8208,-3.0944
-2.6978,-4.2256
3.3511,-5.7242
3.132,-4.2426
1.5407,-3.0698
-4.1939,-4.8913
2.7816,-6.02
-3.4705,-5.294
3.5775,-5.4356
1.8553,-6.0202
0.4954,-4.2294
2.8481,-5.682
2.5033,-6.297
3.6017,-6.3406
-5.5754,-5.5336
2.0275,-1.5157
1.8343,-5.8082
1.8554,-6.3293
2.1373,-6.4185
-0.87745,-5.3197
1.5818,-3.5182
2.742,-5.9136
1.4234,-4.4857
-2.4312,-6.8985
-2.5014,-5.6606
1.5549,-3.1567
0.69473,-2.9132
-1.4744,-3.6547
-2.8836,-4.1444
-4.1722,-5.3246
-3.1613,-5.0105
1.41,-6.5539
-5.7808,-4.9037
-3.5036,-4.2054
-3.3598,-4.6518
-2.9004,-4.7839
1.8604,-5.9488
-3.7753,-5.0487
2.3135,-7.3322
-4.5966,-5.5554
-0.49304,-3.4286
-3.9718,-3.8539
3.1135,-5.8102
-4.1814,-5.0034
